,Mom
2002-07-22,0.011160540084013015
2002-07-23,0.009113479129419913
2002-07-24,0.010242878520764827
2002-07-25,0.0037902277510666934
2002-07-26,-0.008837056481627754
2002-07-29,-0.013741830084028553
2002-07-30,-0.008307510378166315
2002-07-31,0.0037955961071168814
2002-08-01,-0.012887721998297163
2002-08-02,-0.0007692376152832496
2002-08-05,-0.009242838994305363
2002-08-06,-0.012462820354623249
2002-08-07,0.009544169071372559
2002-08-08,-0.02267220099912513
2002-08-09,0.008809631345945208
2002-08-12,-0.012429667723972516
2002-08-13,0.002739937589863614
2002-08-14,-0.0006490772170858294
2002-08-16,0.011222301659274084
2002-08-19,-0.002368057858741868
2002-08-20,-0.001725468838503056
2002-08-21,0.0021914975625366958
2002-08-22,-0.008565089420541606
2002-08-23,0.008192904394866512
2002-08-26,0.012102594724350938
2002-08-27,-0.005716072685406047
2002-08-28,-0.006242643017303095
2002-08-29,-0.01471543466790733
2002-08-30,-0.004230149225193217
2002-09-02,0.008292413647047662
2002-09-03,0.01725553691496758
2002-09-04,-0.0022338058116687376
2002-09-05,0.008977399354709663
2002-09-06,-0.005574552460787044
2002-09-09,0.004235260449888201
2002-09-10,0.01003105281656206
2002-09-11,-0.0007327177213428421
2002-09-12,-0.003726267483391686
2002-09-13,0.0011781837424462253
2002-09-16,0.0003020178963623497
2002-09-17,-0.0009388766239610095
2002-09-18,0.0023559182268460092
2002-09-19,-0.0010346194282625056
2002-09-23,0.0016890090536352612
2002-09-24,-0.00570838716208478
2002-09-25,-0.008436049955935589
2002-09-26,-0.005926894135163183
2002-09-27,0.005006193336281096
2002-09-30,-0.004704520103695011
2002-10-01,0.007224864168996262
2002-10-02,0.016180044974568538
2002-10-04,0.00813342213616584
2002-10-07,-0.0056937674289598665
2002-10-08,-0.004483804093574649
2002-10-09,-0.006489866542622142
2002-10-10,-0.01646334297780995
2002-10-11,-0.011433002769509199
2002-10-14,0.020108314143343572
2002-10-15,0.006061132737303448
2002-10-16,-0.007557980386375857
2002-10-17,0.003930550962125185
2002-10-18,0.02050984751155944
2002-10-21,0.012230339023548528
2002-10-22,0.006833786078165469
2002-10-23,-0.003432553039931608
2002-10-24,0.008869183116412585
2002-10-25,-0.004954515668038055
2002-10-28,0.0024534129780470065
2002-10-29,0.00021273308831197893
2002-10-30,-0.004487207428997832
2002-10-31,0.00402566425267534
2002-11-01,-0.0029091558365404273
2002-11-04,0.0061720418472172925
2002-11-05,-0.0046775357014995425
2002-11-06,-0.0038438336109572167
2002-11-07,0.010532493866032321
2002-11-08,0.002984681104468652
2002-11-11,-0.001591746833330139
2002-11-12,-0.006163616272302918
2002-11-13,0.008747222127035081
2002-11-14,-0.0053410518512598945
2002-11-15,-0.003057533407577282
2002-11-18,-0.004033410882358604
2002-11-19,-0.004320596798806163
2002-11-20,0.010147554320769796
2002-11-21,0.00956498804367448
2002-11-22,0.007998060198517027
2002-11-25,-0.0003581227988604316
2002-11-26,-0.0020231209865427366
2002-11-27,-0.0037615471716531765
2002-11-28,0.005021320369509261
2002-11-29,0.0034229783945727036
2002-12-02,-0.00584486643433265
2002-12-03,-0.0033040487892555225
2002-12-04,-0.010807822188628202
2002-12-05,0.0043350324073391285
2002-12-06,-0.0029706610008347263
2002-12-09,-0.014954708411082873
2002-12-10,-0.0035824328024187287
2002-12-11,0.007992854615810589
2002-12-12,0.00426951063449349
2002-12-13,0.00010271456541483936
2002-12-16,-0.01618649491822837
2002-12-17,-0.006372110392809613
2002-12-18,-0.0018862857163867669
2002-12-20,0.013480460258750432
2002-12-23,-0.005377089810774442
2002-12-24,0.011320859582404148
2002-12-26,0.006877629293467487
2002-12-27,-0.002667479834745988
2002-12-30,-0.011898078518929277
2003-01-02,-0.004285764049446486
2003-01-03,0.0013171853487292107
2003-01-06,0.005076434162930492
2003-01-07,0.0022674921783158407
2003-01-08,-0.0006758136665900036
2003-01-09,-0.011130078005844132
2003-01-10,0.0012893432534139375
2003-01-13,-0.01568624601346657
2003-01-14,0.002184636871287425
2003-01-15,-0.006178766613703732
2003-01-16,0.0044237638135776955
2003-01-17,0.0021390348654502667
2003-01-20,-0.0011708817723653795
2003-01-21,-0.006027594714443724
2003-01-22,0.003928481577089131
2003-01-23,0.00756413971695263
2003-01-24,0.01644889075254817
2003-01-27,0.0002699645551669169
2003-01-28,-0.0016218982977007019
2003-01-29,0.013054398420137805
2003-01-30,-0.006495055888530825
2003-02-03,-0.0019132849047074907
2003-02-04,-0.007993970337211082
2003-02-05,0.015924979747178058
2003-02-06,0.0019463687274742583
2003-02-07,0.005103097305315763
2003-02-10,0.002594668041116785
2003-02-11,0.006338211686381849
2003-02-12,-0.0009838449328142115
2003-02-13,0.007433071782420522
2003-02-14,-0.00624230899883036
2003-02-17,-0.003952075527567628
2003-02-18,0.0030538328257596163
2003-02-19,-0.002158351387876572
2003-02-20,-0.0055277780198268196
2003-02-21,0.00720036453490493
2003-02-24,-0.00439830237622546
2003-02-25,-0.0015225702497794966
2003-02-26,-0.004131817513961862
2003-02-27,0.004936756744597233
2003-02-28,0.004244440292540475
2003-03-03,0.0038868625884289944
2003-03-04,-0.004913525271067452
2003-03-05,-0.009100817753281178
2003-03-06,0.006422833644294454
2003-03-07,0.01172557284233356
2003-03-10,0.00157666143902975
2003-03-11,0.005297397700968081
2003-03-12,-0.007319819216357262
2003-03-13,-0.012906828440677141
2003-03-14,0.00440440835916258
2003-03-17,0.018357777111805716
2003-03-18,-0.0030470752228079073
2003-03-19,-0.0027939817534029516
2003-03-20,0.0025258511437526096
2003-03-21,0.009064105071042192
2003-03-24,-0.006318422978616501
2003-03-25,0.0010627186675300146
2003-03-26,-0.001382157465625704
2003-03-27,0.005719671813748638
2003-03-28,-0.0028924846762129544
2003-03-31,-0.009826414963522153
2003-04-01,-0.0144631920435545
2003-04-02,-0.014959970085876888
2003-04-03,0.0004428023509294209
2003-04-04,-0.008943084024859223
2003-04-07,-0.024157403133092385
2003-04-08,0.0018576966646053612
2003-04-09,-0.005433697410346697
2003-04-10,0.0009000206488484971
2003-04-11,-0.005110771241891676
2003-04-14,-0.009770184284527833
2003-04-15,-0.008565940006732976
2003-04-16,-0.026215083103294186
2003-04-17,-0.012490764611455547
2003-04-18,-0.00541883755581252
2003-04-21,-0.012158866034046551
2003-04-22,0.0060753721323114265
2003-04-23,0.013081785172371229
2003-04-24,0.010166421380881002
2003-04-25,0.04217789210248021
2003-04-28,0.0014165440010824757
2003-04-29,-0.014468999067001678
2003-04-30,0.0141679583922539
2003-05-02,-0.013306078495990137
2003-05-06,-0.013355116942319153
2003-05-07,0.001973499870315268
2003-05-09,-0.017996658007399444
2003-05-12,-0.013290694067179198
2003-05-13,0.00419181224692842
2003-05-14,-0.005685304343964873
2003-05-15,0.00718961375216466
2003-05-16,0.0048854371705631325
2003-05-19,0.021513094109313992
2003-05-20,-0.004337508161691598
2003-05-21,0.0037750221511921077
2003-05-22,0.005510051863076565
2003-05-23,-0.010238991780198665
2003-05-26,-0.015077733609724003
2003-05-27,-0.01729896535357323
2003-05-28,0.0066256221146658014
2003-05-29,0.01034311708177
2003-05-30,-0.0014275717279047576
2003-06-02,-0.01651501557373579
2003-06-03,-0.0055701156252678016
2003-06-04,0.00027453326934799745
2003-06-05,0.0024605402173440193
2003-06-09,0.003583589118237758
2003-06-10,-0.006861687064637801
2003-06-11,-0.0009826905219777375
2003-06-12,-0.014712469382780735
2003-06-13,-0.01411543829332755
2003-06-16,-0.014542836970211718
2003-06-17,-0.018151440745194855
2003-06-18,0.007422190361934125
2003-06-19,-0.003138669444067467
2003-06-20,0.005697926174070534
2003-06-23,0.013323480032635063
2003-06-24,0.004062562206926371
2003-06-25,0.0008610319158909169
2003-06-26,0.019539363920658786
2003-06-27,-0.003603292552025096
2003-06-30,-0.003882365920911681
2003-07-01,-0.0016235640616816425
2003-07-02,-0.0179585266505053
2003-07-03,0.011313691883280203
2003-07-04,-0.013486203203823537
2003-07-07,-0.02084648632371627
2003-07-08,0.014103192948761641
2003-07-09,-0.0027256217070330954
2003-07-10,-0.008597716832189295
2003-07-11,0.0016698168685815385
2003-07-14,-0.004635337452592177
2003-07-15,0.009940550978526723
2003-07-16,0.010957045865798404
2003-07-18,0.015564975629238118
2003-07-21,0.020721857974027515
2003-07-22,0.012618270288243427
2003-07-23,-0.003934666674673167
2003-07-24,0.004545179223868516
2003-07-25,0.002879335904992808
2003-07-28,-0.0007137060427935982
2003-07-29,0.013647613315137424
2003-07-30,6.333146617765097e-05
2003-07-31,-7.210224312436753e-05
2003-08-01,-0.00028158392598014517
2003-08-04,0.011309966757519347
2003-08-05,-0.0026422245384516542
2003-08-06,-0.00029161461479208957
2003-08-07,-0.006054110969984559
2003-08-08,-0.00043689333867218816
2003-08-11,0.00267098434144062
2003-08-12,-0.0018792278140566275
2003-08-13,0.0027329555624100886
2003-08-14,0.011268491791840718
2003-08-18,-0.006666240346913226
2003-08-19,0.003744714942549348
2003-08-20,0.010819365282173943
2003-08-21,-0.014304960706468632
2003-08-22,0.0025674849396579366
2003-08-25,-0.000999310675073355
2003-08-26,0.005261636668859579
2003-08-27,0.0024590151459410008
2003-08-28,0.0014042270661080245
2003-08-29,-0.006195813802662679
2003-09-01,-0.010234856001480335
2003-09-02,-0.011998957444926083
2003-09-03,0.011417713135840009
2003-09-04,0.006673942377312795
2003-09-05,0.008474743598645083
2003-09-08,0.019109503177983867
2003-09-09,-0.002242554855257697
2003-09-15,-0.01041836486315666
2003-09-16,0.0017013823276408116
2003-09-17,0.0028069451100110093
2003-09-18,0.006000911506251251
2003-09-19,0.0005119262744067744
2003-09-22,0.01029941388515871
2003-09-23,0.0004705139185807168
2003-09-24,0.002898623514460123
2003-09-25,0.009216274288134272
2003-09-26,0.004301515365178631
2003-09-29,0.007631221253584437
2003-09-30,0.00032262390233855995
2003-10-01,0.00974275222490413
2003-10-02,-0.0035802438517105687
2003-10-06,-9.7136059769601e-05
2003-10-07,0.0023509300247041595
2003-10-08,0.014104858552903728
2003-10-09,0.0005162514860522771
2003-10-10,-0.00703089931553025
2003-10-13,-0.006640068929408624
2003-10-14,0.002374285955380917
2003-10-15,-0.003859846900450572
2003-10-16,0.011317598489992099
2003-10-17,-0.0072839959041997035
2003-10-20,-9.392548686067929e-05
2003-10-21,0.00580956893543552
2003-10-22,0.014504158209952342
2003-10-23,0.004158009007580329
2003-10-24,-0.005065508429735067
2003-10-27,0.006627785822145986
2003-10-28,-0.0039495216980016505
2003-10-29,0.007137331223077989
2003-10-30,0.0004935848544900647
2003-10-31,0.004025385457426835
2003-11-03,-0.0038277397672617864
2003-11-04,0.0070920964755975865
2003-11-05,-0.008778181533176558
2003-11-06,0.007045682969791274
2003-11-07,0.004304396661758039
2003-11-10,-0.0017770012371798195
2003-11-11,0.004422451251745967
2003-11-12,6.171882581897103e-05
2003-11-13,-0.001249262488109578
2003-11-14,-0.009113308095752039
2003-11-17,-0.009633397117137269
2003-11-18,-0.0011824675827462024
2003-11-19,0.014947555535097894
2003-11-20,-0.0028508708357131395
2003-11-21,0.00829247253592567
2003-11-24,0.01818700776012598
2003-11-25,-0.00267896254389075
2003-11-26,-0.005929479364450372
2003-11-27,0.002668981080653693
2003-11-28,-0.002787443485718093
2003-12-01,-0.015982779052388908
2003-12-02,-0.0012454511025085458
2003-12-03,-0.005692254456881278
2003-12-04,-0.007737965187635139
2003-12-05,-0.003747116613076161
2003-12-08,0.0018870854980136496
2003-12-09,-0.005455318042357344
2003-12-10,0.0063272086003999025
2003-12-11,-0.003656878365809559
2003-12-12,0.005521597835035048
2003-12-15,-0.005919973934648711
2003-12-16,0.008151787217731216
2003-12-17,0.005709297687812241
2003-12-18,0.008188336280579888
2003-12-19,0.009523690091521556
2003-12-22,0.014458179096171572
2003-12-23,0.011920932462095711
2003-12-24,0.012967178737952334
2003-12-26,0.006664860139827189
2003-12-29,-0.018228067746413893
2003-12-30,-0.003718844307815241
2004-01-02,-0.0073471647720874935
2004-01-05,-0.013286947634953864
2004-01-06,0.002260832897378707
2004-01-07,-0.0009521771340050178
2004-01-08,0.0066009934437593135
2004-01-09,-0.0010450791553867078
2004-01-12,-0.00881213439422814
2004-01-13,0.0017873826170993964
2004-01-14,-0.0006460928403723726
2004-01-15,0.00782609807081569
2004-01-16,0.004929481801687984
2004-01-19,0.012027395515554894
2004-01-20,-0.008834176749530069
2004-01-26,0.01324516897816028
2004-01-27,-0.0015665354978085938
2004-01-28,-0.007096199692561647
2004-01-29,-0.006031463798347828
2004-01-30,0.0011379164032728662
2004-02-02,0.006470964119221269
2004-02-03,-0.004883154907203148
2004-02-04,0.0014913689417834172
2004-02-05,-0.001551624100245761
2004-02-06,0.00408478266331845
2004-02-09,-0.0015412380842165637
2004-02-10,0.001392113363209548
2004-02-11,0.008022653691284281
2004-02-12,-0.0005176232858573834
2004-02-13,-0.002661024876596505
2004-02-16,0.0004633633696171594
2004-02-17,-0.0047293539485522285
2004-02-18,-0.008629343238520635
2004-02-19,0.006248663836282966
2004-02-20,-0.004135623982880943
2004-02-23,-0.008587067078199256
2004-02-24,0.004091835566286349
2004-02-25,-0.008117804530576207
2004-02-26,-0.00037229837877062627
2004-02-27,0.008002171399967936
2004-03-02,0.006795536500611444
2004-03-03,-0.0022525758007477387
2004-03-04,-0.004829257589570967
2004-03-05,-0.009028331543607835
2004-03-08,-0.003720295614650798
2004-03-09,0.003055462250951454
2004-03-10,0.00848183347615618
2004-03-11,-0.007122051070035723
2004-03-12,0.016295688686676385
2004-03-15,-0.006937447672334972
2004-03-16,-0.003429373172174564
2004-03-17,-0.002005421456942817
2004-03-18,-0.007492025201777969
2004-03-19,0.001838974235994638
2004-03-22,-0.009877776068362373
2004-03-23,-0.003431398929321375
2004-03-24,0.011244967507499025
2004-03-25,0.011468904742219664
2004-03-26,0.00434635125849306
2004-03-29,0.0006625223204627323
2004-03-30,0.0015998665351275997
2004-03-31,-0.006903290519477563
2004-04-01,0.008082328400619208
2004-04-02,-0.003771557901801681
2004-04-06,0.006247998056347376
2004-04-07,-0.0003506297992423189
2004-04-08,0.0008464256166071157
2004-04-09,-0.03085979553298558
2004-04-12,-0.024597707105369553
2004-04-13,-0.033058401205161375
2004-04-14,0.014672939758073753
2004-04-16,-0.030951212409875806
2004-04-19,0.01948146945874106
2004-04-20,-0.017342843637621723
2004-04-21,-0.014391600295210144
2004-04-22,-0.030939269312954758
2004-04-23,0.01357061735138793
2004-04-26,0.016238404110949872
2004-04-27,-0.0013363422108140432
2004-04-28,-0.039710591519580236
2004-04-29,-0.006571658093847115
2004-04-30,0.021882463877279993
2004-05-03,-0.01134720693062246
2004-05-04,0.0010941012072280005
2004-05-06,0.0024833729409018887
2004-05-07,0.031328345844407406
2004-05-10,-0.02304297099586481
2004-05-11,-0.03232983896419445
2004-05-12,-0.005769357914071044
2004-05-13,-0.004815171378053144
2004-05-14,-0.02294962000668521
2004-05-17,-0.015536310436416727
2004-05-18,0.0184026579900132
2004-05-19,0.024905344366908194
2004-05-20,0.009534173431161221
2004-05-21,0.0030556396385649637
2004-05-24,-0.023387389753194685
2004-05-25,0.0069058230966202346
2004-05-27,0.004261501186245001
2004-05-28,-0.01729256626520604
2004-05-31,0.006426644027409572
2004-06-01,0.000393688452220136
2004-06-02,-0.010826247160658265
2004-06-03,-0.0027220597717972778
2004-06-04,0.0006889557517264066
2004-06-07,0.010894796885758071
2004-06-08,-0.009109964236142198
2004-06-09,-0.009119111314086896
2004-06-10,-0.013398386216341502
2004-06-11,-0.015924263467812796
2004-06-14,0.01080334379757409
2004-06-15,0.009951939134546926
2004-06-16,0.0049157549378320625
2004-06-17,0.012529301297465715
2004-06-18,0.014431780179368074
2004-06-21,0.0012531687804087153
2004-06-22,0.006724416758824287
2004-06-23,0.017601275887254127
2004-06-24,0.0022488762114041966
2004-06-25,0.015056858182707326
2004-06-28,-0.01099924568721184
2004-06-29,0.0002592874398999658
2004-06-30,0.006751463021696918
2004-07-01,-0.0009019030861495371
2004-07-02,-0.006034351092659266
2004-07-05,-0.006439822384523657
2004-07-06,0.00581939601181056
2004-07-07,-0.02325248100789885
2004-07-08,-0.024756008310975117
2004-07-09,0.01593241079950869
2004-07-12,0.01248875968469897
2004-07-13,-0.0007212676984853631
2004-07-14,-0.01694439968311976
2004-07-15,0.012574283818231544
2004-07-16,0.005886975176881551
2004-07-19,-0.0019919238488744595
2004-07-20,-0.002445419130338678
2004-07-21,0.006025775713622868
2004-07-22,-0.0037488841659708994
2004-07-23,-1.2179464879882168e-06
2004-07-26,0.009290003343026989
2004-07-27,0.007358897786790785
2004-07-28,0.01677037246864413
2004-07-29,-0.019520849907353654
2004-07-30,0.009884655645136705
2004-08-02,-0.007412274264399707
2004-08-03,0.007729548163225799
2004-08-04,-0.008630569108596447
2004-08-05,0.0066203824636195015
2004-08-06,-0.008051222210237035
2004-08-09,-0.00019608487271332263
2004-08-10,-0.016948440921388568
2004-08-11,0.0034986752385380467
2004-08-12,0.003519909371284973
2004-08-13,0.001932612774462496
2004-08-16,0.003843473388096711
2004-08-17,-0.0017629051455230168
2004-08-18,-0.0031273930641751886
2004-08-19,0.0006849561454728217
2004-08-20,0.004603370344770123
2004-08-23,-0.0016535177868343843
2004-08-24,0.008078887905503006
2004-08-25,0.0003612660282446946
2004-08-26,-0.00045547705449127535
2004-08-27,0.007851709212264168
2004-08-30,0.0029546561838410864
2004-08-31,-0.003651051598071173
2004-09-01,-0.001402986664632986
2004-09-02,0.0017194371730782556
2004-09-03,-0.015584266116395082
2004-09-06,-0.0014016416333892572
2004-09-07,0.0034573266654228767
2004-09-08,0.001839014963511033
2004-09-09,0.0021027030870229293
2004-09-10,0.012764869027952026
2004-09-13,0.011365929435504728
2004-09-14,-0.02254614334082756
2004-09-15,0.013016224111590704
2004-09-16,0.011361768141662905
2004-09-17,-0.003262534312679547
2004-09-20,-4.1631245950457356e-05
2004-09-21,-0.0061089953013031
2004-09-22,-0.0027053450048140325
2004-09-23,-0.002914252098158529
2004-09-24,0.0046352252624124015
2004-09-30,0.029197266906083312
2004-10-01,0.019291287066318295
2004-10-04,-0.002597472025846391
2004-10-05,-0.02063251443216805
2004-10-06,0.007597949466443264
2004-10-07,-0.002714309396514224
2004-10-08,0.003183302009858155
2004-10-11,-0.013778244053142137
2004-10-12,-0.012540900846144867
2004-10-13,-0.0012045311700148139
2004-10-14,0.00569181545401299
2004-10-15,-0.003800029355280256
2004-10-18,-0.012813651803177725
2004-10-19,0.0017353907017387208
2004-10-20,-0.002144687826584283
2004-10-21,-0.004046062567680857
2004-10-22,-0.0002033833465603964
2004-10-25,-0.00481366962873769
2004-10-26,0.0061175483907834755
2004-10-27,0.008107377809555165
2004-10-28,0.0064995506593866215
2004-10-29,0.003609639970967806
2004-11-01,-0.007363760630269295
2004-11-02,0.005792391271971289
2004-11-03,0.012512427042575183
2004-11-04,0.0033459027050527926
2004-11-05,0.0017638133945922802
2004-11-08,-0.004765517923926557
2004-11-09,-0.005202838483019922
2004-11-10,0.0019449761741759351
2004-11-11,0.0022230070426988158
2004-11-12,0.007686302133943158
2004-11-15,-0.008817951666130716
2004-11-16,-0.011155917311713871
2004-11-17,0.01891792914460666
2004-11-18,-0.003056985704653554
2004-11-19,0.0007690094768630865
2004-11-22,-0.008308034431794217
2004-11-23,0.005410490971186329
2004-11-24,0.0020743467656723275
2004-11-25,0.006261353024251508
2004-11-26,-0.005733292960074264
2004-11-29,-0.0005432790998015427
2004-11-30,-0.00023962942105316618
2004-12-01,-0.009644270778271903
2004-12-02,0.008324913095137488
2004-12-03,0.001832288081186796
2004-12-06,-0.003411804758756581
2004-12-07,-0.001785674838589719
2004-12-08,-0.00020539803979426324
2004-12-09,-0.00697291710112729
2004-12-10,-0.025016377716900365
2004-12-13,-0.025602532222188806
2004-12-14,0.023883076578846703
2004-12-15,-0.006581195742010704
2004-12-16,0.006172127265437404
2004-12-17,0.002544366905162271
2004-12-20,0.011712292111339524
2004-12-21,0.003332395774295795
2004-12-22,0.005169333533583087
2004-12-23,0.0008898353959305126
2004-12-24,-0.010719648010619871
2004-12-27,-0.005279962867251081
2004-12-28,-0.004973093321795124
2004-12-29,0.002269967043821581
2004-12-30,0.0022920941426703718
2005-01-03,-0.006163656180530932
2005-01-04,0.004542248286988094
2005-01-05,-0.012760928195351583
2005-01-06,0.0011822664579469702
2005-01-07,-0.01858817431084774
2005-01-10,0.0007869750714635786
2005-01-11,0.0069521317953451746
2005-01-12,0.004758556427693279
2005-01-13,-0.0024572784325859187
2005-01-14,0.0009940213002017327
2005-01-17,0.007330303008159497
2005-01-18,-0.005456098177187213
2005-01-19,-0.007568394925889042
2005-01-20,0.002529016537694183
2005-01-21,0.005810070589442436
2005-01-24,-0.011666751327259445
2005-01-25,0.006914767510071521
2005-01-26,0.004507698309056964
2005-01-27,-0.002913645794742137
2005-01-28,-0.0020451191186421614
2005-01-31,0.005442530624494744
2005-02-01,0.011870988587437147
2005-02-02,-0.0009038210212624197
2005-02-03,0.0022064389023653337
2005-02-04,0.0017271033255764111
2005-02-07,0.0024238962380992365
2005-02-11,-0.0042205310422861655
2005-02-14,-0.010797899036614378
2005-02-15,-0.005191022668115155
2005-02-16,0.002089037863481356
2005-02-17,-0.002271802882741726
2005-02-18,-0.004861263182558046
2005-02-21,0.007082765780886107
2005-02-22,-0.004993706893409163
2005-02-23,0.005878100089893756
2005-02-24,0.0038909543592875427
2005-02-25,-0.004216769638473538
2005-02-28,-0.004249196055343114
2005-03-02,-0.015833159495172118
2005-03-03,-0.0036369774538949524
2005-03-04,-0.02131718803015792
2005-03-07,0.009115229896436993
2005-03-08,-0.009193600960883258
2005-03-09,-0.0017247639937909343
2005-03-10,0.0035093205017469953
2005-03-11,5.411283983992876e-06
2005-03-14,-0.00564623628337986
2005-03-15,-0.008496090955225554
2005-03-16,0.006589199620122966
2005-03-17,0.02118003668369562
2005-03-18,0.006592166654083692
2005-03-21,-0.003891686670265968
2005-03-22,0.0044966836747276084
2005-03-23,0.009983315653398293
2005-03-24,-0.00173952775348735
2005-03-25,0.013064274820154147
2005-03-28,0.0008672048720652359
2005-03-29,-0.006913499135099978
2005-03-30,-0.023472154543001483
2005-03-31,0.001126709721077858
2005-04-01,0.006119941843294861
2005-04-04,0.004824440284198912
2005-04-06,0.0022993033075271764
2005-04-07,-0.000933379011503168
2005-04-08,0.001698808719811611
2005-04-11,0.002244665433371201
2005-04-12,-0.005468459630897853
2005-04-13,0.004338335953634093
2005-04-14,-0.0017808467768007027
2005-04-15,-0.0027431885581313594
2005-04-18,-0.013517509932505466
2005-04-19,0.0065998750851047824
2005-04-20,0.014199718460983293
2005-04-21,0.0064257774294530015
2005-04-22,-0.0030715726157331605
2005-04-25,-0.002557214886008489
2005-04-26,0.005852941260317274
2005-04-27,0.0009726016177747498
2005-04-28,-0.0046826933429153905
2005-04-29,0.00141653602519419
2005-05-02,-0.0037894946064538325
2005-05-03,0.004153573725744886
2005-05-04,0.004004231117511858
2005-05-06,0.0026127201307438105
2005-05-09,-0.004018623600501334
2005-05-10,-0.0011304037476195638
2005-05-11,-0.0026903791998815476
2005-05-12,-0.0004701946813910436
2005-05-13,-0.004394459140489856
2005-05-16,-0.003650084998308558
2005-05-17,-0.013073677125409886
2005-05-18,-0.006840166684862368
2005-05-19,0.010074901199924217
2005-05-20,-0.0014769384123458937
2005-05-23,0.008347855796903121
2005-05-24,0.004899118687879534
2005-05-25,0.001580838119821253
2005-05-26,0.0008333069620452271
2005-05-27,0.007486952123746792
2005-05-30,-0.00326933709299552
2005-05-31,0.008088720555354515
2005-06-01,0.00038636706126579526
2005-06-02,0.006486732581797461
2005-06-03,0.0037586888054536426
2005-06-07,0.006151759568381356
2005-06-08,0.0036546109503963167
2005-06-09,0.0081215006903243
2005-06-10,-0.01222401236838185
2005-06-13,-0.007479374022100467
2005-06-14,-0.007554543661268134
2005-06-15,0.007395124694726134
2005-06-16,0.007667663591297051
2005-06-17,0.0025800868854823967
2005-06-20,-0.0035671870471123152
2005-06-21,0.0008974918582310095
2005-06-22,0.007243156995205082
2005-06-23,0.009420662653766437
2005-06-24,0.0070006782322880245
2005-06-27,-0.0052011300891881595
2005-06-28,-0.002846866680234759
2005-06-29,0.0036467836359614925
2005-06-30,0.005592151290117574
2005-07-01,-0.0010104036636591762
2005-07-04,0.004557874693057285
2005-07-05,-0.0003194880665984227
2005-07-06,-0.003770546838282634
2005-07-07,-0.005977343886666212
2005-07-08,-0.004010729799823906
2005-07-11,-0.0016534265993905055
2005-07-12,-0.008801545116351252
2005-07-13,6.79783709314789e-05
2005-07-14,0.008222504051653793
2005-07-15,0.004683075699356288
2005-07-18,-0.002489760173321136
2005-07-19,-0.0023857019776824997
2005-07-20,-0.005316009480593551
2005-07-21,-0.0022547305857348876
2005-07-22,0.002263142004154089
2005-07-25,0.004268810981771913
2005-07-26,0.001788345250805283
2005-07-27,0.002781104890940817
2005-07-28,-0.0019324111890991098
2005-07-29,0.00014502362559226873
2005-08-01,-0.002418829087720634
2005-08-02,0.007305250575156562
2005-08-03,-0.002916403782827797
2005-08-04,-0.007200069410811128
2005-08-05,-0.00079222557675716
2005-08-08,0.003313842991124565
2005-08-09,0.00800741267782924
2005-08-10,0.0020036343827663835
2005-08-11,-0.006378644914927021
2005-08-12,2.2472389156616163e-05
2005-08-16,0.0004415133006127215
2005-08-17,-0.004826145867805196
2005-08-18,-0.0008469356137316905
2005-08-19,-0.003961145889835452
2005-08-22,0.006581177377464612
2005-08-23,0.0015292571046917024
2005-08-24,-0.0022830210827226426
2005-08-25,-0.0002472057665148131
2005-08-26,-0.005153893870909736
2005-08-29,-0.010348833924817714
2005-08-30,0.005418408614300312
2005-08-31,0.0015389204645336971
2005-09-01,0.010744900579496695
2005-09-02,0.007035465775227068
2005-09-05,-0.0011270665055052925
2005-09-06,-0.005359840009721568
2005-09-07,-0.0033253299786654977
2005-09-08,-0.004740519643141086
2005-09-09,-0.0013339099399445947
2005-09-12,0.002233689074190361
2005-09-13,-0.01818511804518808
2005-09-14,0.0022895480118469867
2005-09-15,-0.0010672216564924096
2005-09-16,0.013695644795097566
2005-09-20,0.006681301309786305
2005-09-21,-0.009010279915849281
2005-09-22,0.007725625370885738
2005-09-23,0.0007549600534325351
2005-09-26,0.003534802309584556
2005-09-27,0.0031733449131715035
2005-09-28,0.003949943959638644
2005-09-29,0.0065258471971845165
2005-09-30,-0.003326763824160685
2005-10-04,-0.0009985958793826653
2005-10-05,0.00023570038866186976
2005-10-06,0.005638568627475605
2005-10-07,-0.0034968672920856203
2005-10-10,0.00026327594317967704
2005-10-11,0.0011647140682495942
2005-10-12,0.0011937484963634813
2005-10-13,0.0076418829375728935
2005-10-14,-0.005220279638853252
2005-10-17,-0.01526538175383804
2005-10-18,0.0027603876494781774
2005-10-19,-0.0007019523185443494
2005-10-20,-0.0033265742167199177
2005-10-21,0.005707466683056064
2005-10-24,-0.0034366583278847684
2005-10-25,0.0022265305244846176
2005-10-26,-0.0012194160043213042
2005-10-27,-0.0020734685037514904
2005-10-28,-0.0009254055946125439
2005-10-31,-0.002513186352624177
2005-11-01,-0.0019879652041351163
2005-11-02,0.003225463985716364
2005-11-03,-0.0023660340832460103
2005-11-04,-0.006901518576010332
2005-11-07,0.0014938199860834896
2005-11-08,0.0006916948598431373
2005-11-09,-0.00035138684345509697
2005-11-10,-0.0034504651870243142
2005-11-11,-0.004394715073350337
2005-11-14,0.0017794141282666872
2005-11-15,-0.0019111653156574226
2005-11-16,-0.0045506581629670105
2005-11-17,0.004281391385069656
2005-11-18,1.1608988472988115e-05
2005-11-21,0.000944074266462592
2005-11-22,0.0077698146389526025
2005-11-23,-0.0018114844216887901
2005-11-24,0.0047765265779824454
