,Mkt-Rf,SMB,HML,RMW,CMA,Rf
2003-06-02,0.023944731777756124,-0.01084583128334856,-0.004397444917239729,0.01698583637826595,-0.00472973627959921,0.00015526822224387615
2003-06-03,-0.018255268222243878,0.010997171886248507,0.005324531078424573,0.01057077899432171,0.002358752788843236,0.00015526822224387615
2003-06-04,0.005046258705574087,-0.002023245996053601,-0.0022282897683806755,-0.003035793081838452,-0.013231280817797196,0.0001537412944259131
2003-06-05,0.003145495168525389,0.0011081897072078818,-0.0037335502851599113,-0.0057144953362317456,-0.008611674136028934,0.00015450483147461114
2003-06-09,0.012243968533210114,-0.0065673698346584266,-0.0035658323277562073,-0.006566952450080409,-0.006720377303474316,0.00015603146678988544
2003-06-10,-0.0010556498627912628,0.00018094562230610306,-0.007794465112233095,0.00023877495199603298,-0.0017462248373164937,0.0001556498627912628
2003-06-11,0.002244350137208737,0.003913321008085705,-0.005646599830997369,-0.0027078565126258856,-0.0008710804431424804,0.0001556498627912628
2003-06-12,0.010044731777756125,2.7978762915609084e-05,-0.005060684192093217,0.007647217413539072,0.0004249081990766318,0.00015526822224387615
2003-06-13,0.010944731777756124,-0.004274210234171512,-0.007938573278299096,0.0004306329699217803,0.004801968064862231,0.00015526822224387615
2003-06-16,-0.011355649862791264,0.010815697992376102,0.002180773403570129,0.017296041368457363,-0.0014554992371178742,0.0001556498627912628
2003-06-17,0.025444731777756125,-0.008983715693224807,-0.007606725704346392,0.004802753821669625,-0.010423912007700034,0.00015526822224387615
2003-06-18,0.001444731777756124,-0.001313549681370873,0.0027141375297412623,0.001262500197975616,-0.0020676520831738165,0.00015526822224387615
2003-06-19,0.021646640528970987,-0.015768428641868715,-0.008095925764339406,-0.006289295624691051,-0.0006598704055180305,0.00015335947102901315
2003-06-20,-0.006354123081238744,0.0004737819330081861,0.002199950544906351,0.0014233151635384602,0.011758094893247676,0.00015412308123874396
2003-06-23,-0.017056031466789884,0.003183185789536172,0.0052531619808226775,-0.0038188276595188843,0.006654766537964499,0.00015603146678988544
2003-06-24,-0.015855649862791265,0.003408290386726064,0.0017319637930254903,-0.005640747348178784,0.0033951790072723337,0.0001556498627912628
2003-06-25,0.014944350137208738,-0.000551498890589881,-0.00704472458542413,-0.002909354242320852,-0.0018259463030501476,0.0001556498627912628
2003-06-26,0.002444350137208737,-0.003324826959146912,-0.003478048357111807,-0.012383356053523075,-0.00493350394876001,0.0001556498627912628
2003-06-27,0.002144350137208737,0.0013912763537893976,-7.199908544805195e-05,0.003819103442438068,-0.003979342596106208,0.0001556498627912628
2003-06-30,-0.011059082983861136,0.01024963538476679,0.0025162250833141316,0.00016612201509677528,0.0011737900503495731,0.00015908298386113628
2003-07-01,0.007044350137208737,-0.0013808826045661824,-0.00483457863050001,0.002171081996363647,-0.0030863642790907673,0.0001556498627912628
2003-07-02,0.016243968533210112,-0.0008051282032342048,-0.003945085030505304,0.006369425848367768,-0.004799946927033203,0.00015603146678988544
2003-07-03,0.0013439685332101146,0.00033677999066826075,-0.005632847260984862,-0.011957784068618731,-0.007547546182321468,0.00015603146678988544
2003-07-04,0.009145876918761257,-0.0012591646676974385,-0.00597827598852132,0.002919928347751252,-0.00023623067046095285,0.00015412308123874396
2003-07-07,0.015746258705574088,0.0036542928710899896,-0.006965536995757532,0.011327126705551555,-0.0002561025785197263,0.0001537412944259131
2003-07-08,0.005643968533210114,-0.002394133487733571,-0.005154506918244699,-0.011403446399133177,-0.013027094973346365,0.00015603146678988544
2003-07-09,-0.004155649862791263,0.005964371741202214,-0.006670692396911392,0.0024778753911890274,-0.005772090064178567,0.0001556498627912628
2003-07-10,-0.007246480386014058,0.009992784855026077,0.004750409993935088,0.00026839009952738576,0.007095589492227853,0.00014648038601405844
2003-07-11,0.005053519613985941,-9.404067250094146e-05,-0.0029779556467170046,-0.015027716978988241,-0.00023974292176571826,0.00014648038601405844
2003-07-14,0.022553519613985943,-0.010943790429671208,-0.005342707518250164,0.00418450678582407,-0.007420811516463361,0.00014648038601405844
2003-07-15,-0.009346862869125241,0.0009319993532982975,0.0007031000713904143,-0.002011894668314581,0.003826021207252674,0.0001468628691252416
2003-07-16,0.004054284690368411,-0.009370851017101386,-0.00272641230055123,-0.008101021461997237,-0.0010502519451430397,0.00014571530963158885
2003-07-18,-0.02404609786618536,0.004332198921601013,0.012195649772296993,-0.005459877260551006,0.004117736591816166,0.00014609786618535736
2003-07-21,-0.008546480386014058,-0.0033340903278527077,-0.0008642656127649563,-0.016654654414195637,-0.009820432789605048,0.00014648038601405844
2003-07-22,0.008755049913678462,-0.018348647552584186,0.0018774292061280594,-0.010357075241431476,-0.007502552404611489,0.00014495008632153805
2003-07-23,-0.005846097866185357,0.003877641403587579,0.013267865788037625,0.010594101821869803,0.004722940362553542,0.00014609786618535736
2003-07-24,0.010154284690368411,-0.008642164787042399,-0.00689233376447196,-0.003387750488448322,0.0004184369619103642,0.00014571530963158885
2003-07-25,0.0029558152839727152,3.473595738975833e-05,0.003823748924727164,-0.004996417260301615,-0.007677690848403883,0.00014418471602728467
2003-07-28,0.017855815283972717,-0.006143517299009964,-0.009061790587537824,-0.0043626759117367415,-0.003225020963194606,0.00014418471602728467
2003-07-29,0.0061546672836539085,-0.010577214310916084,-0.0024939808825133,-0.011064715718533465,-0.005834311889942971,0.00014533271634609157
2003-07-30,-0.011446480386014058,0.0070917425792830875,0.0018787295317417604,0.003294460343799297,0.005766068084757698,0.00014648038601405844
2003-07-31,-0.0010457153096315888,-6.826593898301015e-05,0.007299043953427299,0.0003456022955617546,0.004994504481101326,0.00014571530963158885
2003-08-01,0.01915428469036841,-0.01586557917931269,0.005434340508019947,-0.003794962474118151,-0.00822388697083606,0.00014571530963158885
2003-08-04,-0.012145715309631589,-0.0007401121180117867,0.007325611464438683,-0.0034651102043380053,-0.0033071869463301897,0.00014571530963158885
2003-08-05,0.004454284690368411,-0.0003287636919870601,-0.0004050743818648679,-0.001529600637441098,0.004403215278757421,0.00014571530963158885
2003-08-06,-0.019444567419551043,0.006805730000375178,0.008189001177998024,0.006403628286242458,0.012075966796337871,0.0001445674195510449
2003-08-07,0.002555049913678462,0.0016248810972815022,0.001253937621247054,0.001368627429241679,0.0065451720473503885,0.00014495008632153805
2003-08-08,-0.008145715309631589,0.010722604883830813,-0.003574169504358987,0.0015365133833224543,0.0007505736377542531,0.00014571530963158885
2003-08-11,0.0004542846903684111,-0.004964228315605721,0.002341720630390661,-0.006407925682222163,0.0008368173007505812,0.00014571530963158885
2003-08-12,-0.004846097866185357,0.0017587108640324145,0.013118927821966987,-0.0004211791726407262,0.0030535964803803514,0.00014609786618535736
2003-08-13,0.01665390213381464,-0.010416454580973546,-0.0011041156648351567,-0.006232411708705953,-0.01103657423121373,0.00014609786618535736
2003-08-14,0.01935428469036841,-0.019260377697335865,0.00487620859941595,-0.009379181841094297,-0.005969865874459215,0.00014571530963158885
2003-08-18,0.004153902133814643,-0.007936769087554857,0.0068923139073979785,0.0041486932396193835,0.008438068938181208,0.00014609786618535736
2003-08-19,0.013554284690368412,-0.013702796421496244,0.001441104170149538,-0.0062207966098419675,0.0001832230186095121,0.00014571530963158885
2003-08-20,-0.004145715309631589,0.0017116099835681141,0.0010170108608830225,-0.002955859511203766,-0.004945616655788949,0.00014571530963158885
2003-08-21,0.023155049913678463,-0.017421781299296852,0.010049574657978212,0.005724356352972099,-0.007044109930481334,0.00014495008632153805
2003-08-22,0.0003554325804489551,-0.004171082513134475,0.006681274865949361,-0.005977237568617202,-0.007903154880228865,0.0001445674195510449
2003-08-25,0.0025554325804489552,-0.007695903275569822,0.005134144461330187,0.004140970386615931,0.004947342966562599,0.0001445674195510449
2003-08-26,-0.0050441847160272845,0.007333439559374843,-0.003599829341888786,-0.004792396436982624,0.0030878478261252003,0.00014418471602728467
2003-08-27,0.007755815283972716,-0.008983997121906338,-0.0030098279312583682,-0.0061812942642276575,0.004087022750492837,0.00014418471602728467
2003-08-28,-0.008244184716027286,0.008574469941732478,0.0010013781534009435,0.0007214161456308081,0.005381748056394544,0.00014418471602728467
2003-08-29,0.008655815283972716,-5.7749760859503574e-05,8.319972941938595e-05,0.004897807719091464,0.0016530746662573063,0.00014418471602728467
2003-09-01,0.00595811227732646,0.0009612898665492162,0.003677477477763402,0.005125940978658849,-0.0033182604573982954,0.00014188772267353933
2003-09-02,0.0029581122773264606,-0.0013527738519832364,0.008165375629654074,0.008174048766464288,0.005389265360789807,0.00014188772267353933
2003-09-03,-0.0003418877226735393,-0.002139251535313682,0.0012686066853499467,-0.009424389765139445,-0.0076026685194555185,0.00014188772267353933
2003-09-04,-0.002943036384866902,0.0043596897977807095,0.0005772312459445881,0.002927864426631558,0.0014614920208522425,0.0001430363848669014
2003-09-05,-0.0035418877226735396,-0.0034564793113051086,0.003929075563996351,-0.007600754661438451,-0.005550824413295667,0.00014188772267353933
2003-09-08,-0.0018464803860140586,-0.005816080078484188,-0.003735895114417154,-0.013649459686853226,-0.00608349233717898,0.00014648038601405844
2003-09-09,0.009353519613985941,-0.001179535458581664,-0.004161778786293884,-0.002025570640289116,-0.0072532222262463655,0.00014648038601405844
2003-09-15,-0.01814609786618536,0.01215505922445199,0.012062239117694405,0.012284919615899486,0.023037533195901454,0.00014609786618535736
2003-09-16,0.01315466728365391,-0.008595775106746239,-0.010283932809919813,0.0007737971665327872,0.0037205143474007673,0.00014533271634609157
2003-09-17,0.0037542846903684114,-0.0019069549020910102,-0.0013930909951918521,-0.0010072831819111948,-0.003687988673271548,0.00014571530963158885
2003-09-18,-0.011146097866185358,0.002953650074594526,0.00994936090331213,-0.003723408042362323,0.004572190734209475,0.00014609786618535736
2003-09-19,-0.013244184716027285,0.005281263850139914,0.010238865176919243,0.0015832022308156033,0.007673799191528602,0.00014418471602728467
2003-09-22,-0.04474609786618536,0.01078184335154811,0.010206456164199872,-0.0012994453427522257,0.006882685410567621,0.00014609786618535736
2003-09-23,0.005353902133814643,-0.011131312351649983,0.01393934506366629,0.005618051397658631,0.008769255670465008,0.00014609786618535736
2003-09-24,0.00805428469036841,0.00010330276735422367,-0.006865491913133883,-0.005941451254318294,-0.0106481342094615,0.00014571530963158885
2003-09-25,-0.015545332716346092,0.0018702842739441816,-0.0006372698689663323,-0.003496828965960243,8.846425434741456e-05,0.00014533271634609157
2003-09-26,-0.022745715309631587,0.013467193239869724,0.01026436136400896,0.00857984629138638,0.002511837286357191,0.00014571530963158885
2003-09-29,-0.0020453327163460914,-0.0017652298885567803,0.00018442340096608018,-0.00618739286238908,0.0003852466874490609,0.00014533271634609157
2003-09-30,0.0019539021338146425,0.006506998145337142,-0.005510040206454633,-0.005223009791989522,-0.005673724879568019,0.00014609786618535736
2003-10-01,0.009554667283653909,-0.014005816556307343,-0.0014193844978333424,-0.00897040616227096,0.002778080435995792,0.00014533271634609157
2003-10-02,0.015353902133814643,-0.00710076199333519,-0.005033553397782231,0.006415497352431207,-0.0034957041306610034,0.00014609786618535736
2003-10-06,0.010856580801307572,-0.00825410483873408,-0.013790048393950519,-0.0019296859720045363,-0.014469008508692104,0.00014341919869242936
2003-10-07,0.005357729353135439,-0.006786217030672225,0.0011312814079374694,-0.0017864353842521356,-2.0562910342057823e-05,0.0001422706468645618
2003-10-08,-0.006145715309631589,0.0030925001306279613,0.0022933086967614792,-0.001672035518702774,-8.959378061632831e-05,0.00014571530963158885
2003-10-09,0.018355049913678465,-0.01105638894589308,0.000607962949685294,0.003957703099230235,0.001147467951010098,0.00014495008632153805
2003-10-10,0.029355049913678464,-0.019181697470132927,-0.004254432537633296,0.008987378700208756,-0.009061208485754584,0.00014495008632153805
2003-10-13,-0.0012453327163460916,-0.0007123007622140148,-0.007123677958893864,-0.003200092016475981,-0.008787030200560906,0.00014533271634609157
2003-10-14,0.012355049913678463,-0.010995991815313267,0.0005516095930105779,0.0010981696028970443,0.0014263340414839513,0.00014495008632153805
2003-10-15,-0.003144567419551045,0.0011966300076453713,-0.002466398420245331,0.0064618526384143445,0.005378856208104563,0.0001445674195510449
2003-10-16,0.01655428469036841,-0.016738677241976085,0.0012475792142047828,-0.005061111779937058,0.006505170130615528,0.00014571530963158885
2003-10-17,-0.012045715309631588,0.0041971914337704565,0.011759414887290223,0.003542292423279284,0.006062774558198888,0.00014571530963158885
2003-10-20,0.011154667283653908,-0.009317093863562456,-5.590061365913154e-05,-0.0024991698722935402,-0.0013445208920201427,0.00014533271634609157
2003-10-21,0.004256580801307571,0.0005795841922770235,-0.007850661149201698,-0.005615699813751285,-0.004457006595783779,0.00014341919869242936
2003-10-22,-0.0009445674195510449,-0.00017087674434992638,0.0022969781162786628,-0.017267312298752807,-0.006533455851025826,0.0001445674195510449
2003-10-23,-0.032445332716346094,0.01216520758302299,0.009386868217349811,-0.00028729331012446874,0.002666417242492808,0.00014533271634609157
2003-10-24,-0.00804571530963159,0.011824378405759027,-0.0021582667699340603,0.0019049176810920177,0.007565190014453972,0.00014571530963158885
2003-10-27,0.017854284690368413,-0.013544402136654615,-0.0007600007226755447,-0.00022103601445654618,-0.007212409560671758,0.00014571530963158885
2003-10-28,0.01795466728365391,-0.015823929146768362,-0.006714934857754896,0.0005914796949741674,-0.004942903148631193,0.00014533271634609157
2003-10-29,0.005354667283653909,-0.005021317838490404,-0.0003507506783535577,-0.008622280355275314,-0.002590104607861135,0.00014533271634609157
2003-10-30,0.007953519613985943,-0.006965575429809685,-0.005949847405282732,-0.0007535398666700531,-0.0031387840653049268,0.00014648038601405844
2003-10-31,-0.004749156997113486,0.001977310814156164,0.006389121185477976,-0.0063030009246438255,-0.002111160429872328,0.0001491569971134865
2003-11-03,0.012151225265839139,-0.00427345328006577,-0.0025738933727219625,0.004415676095739601,-0.0010007875131629873,0.0001487747341608614
2003-11-04,0.005051607565467315,0.0010572160237869443,-0.0035953950900050142,-0.007486551724552492,-0.011228772997287827,0.0001483924345326848
2003-11-05,0.011751607565467314,-0.006992461796088885,0.010739616269025302,0.010478807051679476,-0.002707827490386952,0.0001483924345326848
2003-11-06,-0.019346097866185356,0.006070482430781054,0.0032490456221773416,-0.0035793057751224364,0.010937022221006988,0.00014609786618535736
2003-11-07,0.017553902133814643,-0.014403655051096552,-0.0010540170355528107,-0.004823943807182847,-0.009738076018608667,0.00014609786618535736
2003-11-10,-0.009446862869125243,0.008948319636948539,0.0022018464549819214,0.0029128604417851273,0.00563256787563786,0.0001468628691252416
2003-11-11,-0.01114648038601406,0.006898962119966617,0.004904910285822493,-0.0005254126665129571,-0.004290650206230225,0.00014648038601405844
2003-11-12,0.010653519613985942,-0.0031039886766381507,0.004396068433524332,-0.003617867831446464,-0.00348532233275913,0.00014648038601405844
2003-11-13,0.02095390213381464,-0.005598740526637791,-0.003916161171556947,0.0021265461308813023,0.0023814549249222793,0.00014609786618535736
2003-11-14,-0.0041460978661853574,0.005898590588539106,0.011519964616272095,0.007680505107622262,0.0038448539996250868,0.00014609786618535736
2003-11-17,-0.019146097866185357,0.0178426372908437,0.00126028023348085,0.004979255012101484,0.008628194467855918,0.00014609786618535736
2003-11-18,0.008053902133814642,-0.006523155501204011,0.0022247313224026235,0.0007592156119241864,0.001380601015450792,0.00014609786618535736
2003-11-19,-0.036646097866185355,0.012513301148715517,-0.002170057792244582,-0.004705898376046753,0.004801292642084173,0.00014609786618535736
2003-11-20,-0.0030457153096315887,-0.0018884620144245922,0.008471825378612607,0.0007018973838213848,0.0018336349407415448,0.00014571530963158885
2003-11-21,0.0015546672836539085,-0.0013211271561396926,0.005421407103672674,0.002130171604652401,-0.008880052388054605,0.00014533271634609157
2003-11-24,-0.022346862869125243,0.000919884540527031,0.007372526212486765,-0.005630196760328568,0.00542586260099082,0.0001468628691252416
2003-11-25,0.019053137130874757,-0.00954731854509747,-0.005536984357501301,-0.007882778346190961,-0.0009313593636432506,0.0001468628691252416
2003-11-26,0.01875351961398594,-0.011060627359287145,0.009738055188080012,0.002482598606489769,0.00025885359983333217,0.00014648038601405844
2003-11-27,-0.0013464803860140583,0.001699369949027323,0.00988140547132691,-0.009723946266840876,-0.0027692299696617404,0.00014648038601405844
2003-11-28,0.01835313713087476,-0.010400519416474662,0.000579818199862081,0.0009348649684755538,-0.001909161387271074,0.0001468628691252416
2003-12-01,0.013953137130874758,-0.0036432579561591454,0.00011521637737247313,0.015332536768767085,-0.00037768054868239816,0.0001468628691252416
2003-12-02,0.00035351961398594157,0.00860913961805251,-0.0053169834366271615,0.000991481845676422,0.004068412240455885,0.00014648038601405844
2003-12-03,0.0005531371308747585,0.004663555030834688,-0.014022448878252505,0.00014384394608365353,-0.003825819598112461,0.0001468628691252416
2003-12-04,-0.004143801975743596,0.011888128059477948,-0.0034339690999329923,0.008560664303919456,0.0002809137168576382,0.000143801975743596
2003-12-05,-0.019644950086321538,0.016402777878480084,-0.007005088744209555,-0.002112453055407724,-0.002551197817839317,0.00014495008632153805
2003-12-08,-0.005946862869125241,0.0030646217690733723,0.005453360608046952,-0.0018161535173199105,-0.00024173268014616306,0.0001468628691252416
2003-12-09,0.0030531371308747586,-0.0006963944402183865,-0.00012209998547716696,0.006931535881567278,0.006926235443774671,0.0001468628691252416
2003-12-10,0.00915313713087476,-0.006773216589377389,-0.002409903033928378,-0.007197074527886465,-0.007325799419929575,0.0001468628691252416
2003-12-11,-0.004546480386014059,0.00940252235812925,-0.0016447849154601602,-0.0033982946020257735,-0.002099003167286232,0.00014648038601405844
2003-12-12,0.01875351961398594,-0.01197508097854341,-0.006355118771876326,-0.0027207415058336914,3.2188975297026134e-05,0.00014648038601405844
2003-12-15,0.019753519613985943,-0.009577130681455345,0.004012773357778781,0.0026722314359794823,0.007170178552804621,0.00014648038601405844
2003-12-16,-0.013946480386014058,0.007636436789923256,0.01013749020095555,0.0006840663754381707,0.007267895726238033,0.00014648038601405844
2003-12-17,-0.013346097866185357,0.013888210334578592,-0.00076251871232208,0.0012013623584026462,0.008538334962338502,0.00014609786618535736
2003-12-18,0.009153519613985943,-0.016041960334652064,0.003233827034568676,-0.0026317982443562955,-0.0026760409629165843,0.00014648038601405844
2003-12-19,0.004455815283972715,-0.009903042396385446,0.002607810801959071,-0.005583461716621688,-0.002341382659527577,0.00014418471602728467
2003-12-22,-0.008344950086321537,-0.003613105475596911,0.002899541007914742,-0.004625268282066086,0.006895129567766198,0.00014495008632153805
2003-12-23,-0.0034464803860140584,-0.00998681993189491,0.008053892555241512,-0.01297652936205323,-0.0002463328015034818,0.00014648038601405844
2003-12-24,-0.011746480386014058,-0.0008012823918418501,0.004280098469475416,-0.013233001788116996,-0.004618449812249757,0.00014648038601405844
2003-12-26,-0.004846862869125241,0.001520918884258081,0.009809503668500533,-0.011589929263446725,-0.004570305041137,0.0001468628691252416
2003-12-29,0.0044535196139859415,-0.004797351787218024,-0.01371633977733185,0.022960277072093707,-0.007624289186747545,0.00014648038601405844
2003-12-30,0.02295351961398594,-0.007853022117656755,-0.009864833823373775,-0.000380731827923423,-0.002543338655881914,0.00014648038601405844
2004-01-02,0.012853519613985943,-0.0064806452239635,-0.006074389376932407,0.007660241007666924,0.0051564201316365715,0.00014648038601405844
2004-01-05,0.003353519613985941,-0.004803368256600725,-0.00016135916240849098,0.0063134930115507065,-0.006542412088033407,0.00014648038601405844
2004-01-06,-0.0009445674195510449,-0.00689632374988382,-0.006311706013627504,0.0004988913307239174,0.000810516900047506,0.0001445674195510449
2004-01-07,0.004254667283653909,-0.00899109543887114,-0.003844417452642443,-0.0008748049757764712,0.0049283792346821115,0.00014533271634609157
2004-01-08,-0.0036468628691252412,0.00042422226340336697,-0.008000632797647771,-0.007101159209157699,0.005890516517485435,0.0001468628691252416
2004-01-09,0.02545313713087476,-0.02212532747270479,-0.017045247273872056,-0.002318080116043281,-0.014065301279449084,0.0001468628691252416
2004-01-12,0.006352754684474432,-0.0025870537343928115,-0.0003730681745999565,0.00808729605903973,-0.004415456263370572,0.0001472453155255682
2004-01-13,-0.0029472453155255686,0.0012460383762349534,0.002950969472046731,-0.003195653306040735,-0.002652608650094362,0.0001472453155255682
2004-01-14,0.001252754684474432,-0.0013372866640955713,0.016465411451607428,0.001119885813772528,0.007326846613204386,0.0001472453155255682
2004-01-15,-0.004847627725222143,-0.0013345503041213725,0.0060693723230213275,-0.004100644097948485,-0.0007751892562088518,0.00014762772522214362
2004-01-16,0.0025523722747778565,-0.0018206642993714593,0.0012358058098355662,-0.00564884610668835,-0.00029650111477126347,0.00014762772522214362
2004-01-19,0.010255432580448955,-0.008556156669596948,-0.006097517747086202,-0.009395575594345281,-0.0065601595300228,0.0001445674195510449
2004-01-20,0.005155049913678462,-0.0068781549705597,-0.0022478724747153627,0.0050180974120552215,-0.000174802107723446,0.00014495008632153805
2004-01-26,0.008751989901777705,-0.006140638833955883,-0.0038804114434226548,-0.012127276737949366,-0.011885241914460018,0.00014801009822229538
2004-01-27,-0.0070468628691252415,0.0035923413087370175,0.0008017531983950063,0.004748791955572127,0.01537508805412353,0.0001468628691252416
2004-01-28,-0.004146862869125242,0.004936508000354616,0.003479907186543512,0.004226578540292078,0.0010153619516930943,0.0001468628691252416
2004-01-29,-0.007246862869125241,0.010018710699159203,0.009338886340687748,0.005206396788179169,0.00864985665178392,0.0001468628691252416
2004-01-30,-0.005946862869125241,0.009613625777399652,-0.008592046371496253,-0.003234774414457092,0.004243744449716907,0.0001468628691252416
2004-02-02,0.007353137130874758,-0.0011727722885515647,-0.0024249968686018914,-0.0043272789490950685,0.0019121490262055656,0.0001468628691252416
2004-02-03,-0.01774648038601406,0.0158612194888022,0.004008764658828723,0.006082654786523659,0.008704126258424918,0.00014648038601405844
2004-02-04,-0.005346862869125241,0.013709483539670018,0.012014623355830058,0.0023799572087860963,0.007762765498746844,0.0001468628691252416
2004-02-05,0.006354284690368412,-0.016446252169956026,0.007133900122266723,-0.001992204973013309,-0.00041084512493778577,0.00014571530963158885
2004-02-06,0.010956580801307571,-0.0057102191684290605,-0.009162849621077059,0.001118818880682256,-0.005995228479353241,0.00014341919869242936
2004-02-09,0.01695313713087476,-0.0029607487157050816,-0.007545242586554823,-0.006583948113693264,-0.01320585965864705,0.0001468628691252416
2004-02-10,0.0021527546844744318,-0.004174764739835434,-0.0024569862066359917,0.0015956388699563404,-0.001128449598385272,0.0001472453155255682
2004-02-11,0.010852754684474433,-0.014983818484703275,-0.003145308731891691,-0.0023423066625758663,0.005115016642432842,0.0001472453155255682
2004-02-12,0.001655049913678462,-0.006105931008258489,0.0005745874493663836,-0.001516052522476067,-0.0016170564041395061,0.00014495008632153805
2004-02-13,0.0046550499136784615,0.003957474535479795,0.007777087362706659,0.008007202656188204,-0.006352322263877537,0.00014495008632153805
2004-02-16,-0.0011430363848669014,0.00462535479417363,-0.003154493422716307,0.0034180725159549934,-0.010109382179614285,0.0001430363848669014
2004-02-17,0.0038569636151330987,0.0006550584322695564,-0.0057190589715981266,0.004179565808280621,0.002393115483041671,0.0001430363848669014
2004-02-18,-0.008844950086321537,0.010110881298799225,0.00411991497994928,0.004945832276643356,0.007700824135555087,0.00014495008632153805
2004-02-19,0.005054667283653908,-0.008266983390139785,-0.004160285149629338,-0.008054925532102441,-0.008438567629835778,0.00014533271634609157
2004-02-20,-0.004845332716346091,0.0047830004092952886,0.0017773865827053117,0.005651029435608013,0.0019365813137916504,0.00014533271634609157
2004-02-23,-0.0001472453155255682,-0.005353424544159578,0.0027118179523643654,0.003901607630871443,0.002196274029027742,0.0001472453155255682
2004-02-24,-0.014846862869125241,0.006848717002826007,0.005048800809928264,0.0036172770983842854,-0.00044708482738496647,0.0001468628691252416
2004-02-25,0.0024531371308747583,-0.004954225098454445,-0.004863591844946681,0.004186334145766243,-0.0009594834138887745,0.0001468628691252416
2004-02-26,-0.0024464803860140584,-0.0006607630591273063,0.002574561815629135,-0.008226651875660204,-0.0021477741879076338,0.00014648038601405844
2004-02-27,0.021353137130874757,-0.016190840433945895,-0.011558208236059924,-0.011050193508900906,-0.011167943976633982,0.0001468628691252416
2004-03-02,0.01775275468447443,-0.013333280290367592,0.0036648275992082237,0.005316542565037618,0.0013494686056967076,0.0001472453155255682
2004-03-03,-0.003947245315525568,0.0008644784434947893,0.006163177343790366,0.00013602510706964169,-0.0036099947152303884,0.0001472453155255682
2004-03-04,0.01285466728365391,-0.008831026888114516,0.0014228447110529972,0.0006089908031461731,-0.002320821097402897,0.00014533271634609157
2004-03-05,-0.0024460978661853573,0.0022095419190109366,-0.0015026630080727898,0.008423856832612295,0.002018394543669704,0.00014609786618535736
2004-03-08,-0.005947245315525568,0.004153250850924324,0.005826558394603099,0.006450981399794126,0.004718448158286506,0.0001472453155255682
2004-03-09,-0.009646862869125241,0.009220203787420807,-0.0010771739823928746,-0.001976723094664814,0.013525161632949895,0.0001468628691252416
2004-03-10,-0.017647627725222145,0.007710556464307131,0.00285035652409088,-0.014442078580984624,-0.0019323067082065038,0.00014762772522214362
2004-03-11,-0.0071472453155255675,0.0051596092034421085,0.0020644803607699283,0.005278951957961231,-0.0048875307197803605,0.0001472453155255682
2004-03-12,-0.024446862869125244,-0.0013400750025140823,-0.005168326919797114,-0.012686502175897528,-0.004056550332820201,0.0001468628691252416
2004-03-15,0.003952754684474431,0.01523956826440137,0.0013602055960216294,-0.0023365347811528433,0.004732168672349258,0.0001472453155255682
2004-03-16,-0.002644950086321538,0.00044824287352454546,0.0045090992825308745,-0.007813155437331801,0.0028732187982195142,0.00014495008632153805
2004-03-17,0.026055049913678463,-0.010083926875879745,-0.003315058682012312,4.285603685417333e-05,-0.001267965892812594,0.00014495008632153805
2004-03-18,0.0003569636151330986,0.004973994367862874,0.003429375082416242,0.00459813738784552,-0.002490830917780588,0.0001430363848669014
2004-03-19,0.011854667283653909,-0.007702552588216634,0.0038030232427751836,0.003827231594036906,-0.0028556964825110715,0.00014533271634609157
2004-03-22,-0.022346862869125243,0.022160411754875906,0.006122529097398784,0.0027436266107463605,0.008717834461653504,0.0001468628691252416
2004-03-23,0.002753137130874758,-0.006187584247705508,0.006954813428420147,-0.0033873597108080205,0.0036676604994637153,0.0001468628691252416
2004-03-24,-0.005246862869125242,0.001654055525145922,-0.007533091316552809,-0.006312569447451657,-0.004989908512770062,0.0001468628691252416
2004-03-25,-0.009846862869125242,0.0010212872106213043,0.0029548845014936093,-0.008206661520561483,0.0012993433072097799,0.0001468628691252416
2004-03-26,0.012253902133814642,-0.00612902382863522,-0.0013768993870535012,-0.003175272695690073,-0.00435576366869004,0.00014609786618535736
2004-03-29,0.012254667283653908,-0.013222098168606533,-0.0030510312168816334,-0.0014270813157932338,-0.00429507116149523,0.00014533271634609157
2004-03-30,-0.0015453327163460918,0.002194427752852196,-0.005876361818778927,-0.0024846118845467664,-0.006130133466195564,0.00014533271634609157
2004-03-31,0.007954284690368412,-0.0028522989223441378,-0.006587674462260417,-0.00031684072850132056,-0.0056425751005212245,0.00014571530963158885
2004-04-01,0.0024539021338146425,0.0042961726989766665,-0.0017979917445630576,-0.004094826567503831,-0.002519227256062675,0.00014609786618535736
2004-04-02,0.0009535196139859416,-0.0032594778772882696,0.006216086574622596,0.0035292989266100115,-0.006910275880341011,0.00014648038601405844
2004-04-06,0.025356198024256402,-0.011882514253345494,-0.014963383153144097,0.01077340515467037,-0.0012866339633482108,0.000143801975743596
2004-04-07,0.003955432580448955,0.0025126612345298745,0.0028129257574445498,0.0028623250363271294,0.004287595053284689,0.0001445674195510449
2004-04-08,0.0074535196139859415,0.0008572730606954811,-0.0009033640374832216,-0.0023553163052259154,-0.002099227136616787,0.00014648038601405844
2004-04-09,-0.01264648038601406,0.011102095650378634,-0.005724718856485806,0.008416728849600024,0.005477535962984066,0.00014648038601405844
2004-04-12,0.014653902133814643,-0.0031966978034479697,-0.008740015831837903,0.011575771493084416,0.008618704141890515,0.00014609786618535736
