Date,Mkt,SMB,HML,Rf
2009.2.9,-0.006386359,0.011755375,-0.004247534,8.64E-05
2009.2.10,-0.003281308,0.011003211,-0.004086403,8.13E-05
2009.2.11,-0.007280919,0.013913236,-0.009089071,8.09E-05
2009.2.12,-0.008779363,0.014875118,0.003046309,7.94E-05
2009.2.13,0.010624529,0.007405327,-0.009299084,7.55E-05
2009.2.16,-0.014266505,0.028383087,-0.008002688,6.65E-05
2009.2.17,-0.041169236,0.007870506,0.006643439,6.92E-05
2009.2.18,-0.012468846,0.016391478,-0.012021435,6.88E-05
2009.2.19,-0.005570406,0.005491737,-0.004057687,7.04E-05
2009.2.20,-0.037271575,-0.008900714,0.018542967,7.16E-05
2009.2.23,0.031430764,-0.021921706,0.000383815,6.92E-05
2009.2.24,-0.032461038,0.014297223,0.007068602,6.10E-05
2009.2.25,0.00293779,-0.004116902,0.008570307,6.22E-05
2009.2.26,-0.011573913,0.003335851,0.002970789,7.39E-05
2009.2.27,0.007726476,0.000733903,0.000198064,7.35E-05
2009.3.2,-0.041668846,0.007451569,0.004529989,6.88E-05
2009.3.3,0.006531154,-0.015320181,0.00307326,6.88E-05
2009.3.4,0.032830764,-0.002511477,-0.013476887,6.92E-05
2009.3.5,-0.001068846,0.008428685,0.002559215,6.88E-05
2009.3.6,-0.003069236,0.00565617,-0.004854797,6.92E-05
2009.3.9,0.015732714,0.006188435,-0.007127726,6.73E-05
2009.3.10,0.019035837,-0.019925112,0.00024275,6.42E-05
2009.3.11,0.032235446,-0.014814538,-0.002447797,6.46E-05
2009.3.12,0.000729984,0.008882696,0.003140368,7.00E-05
2009.3.13,-0.002171575,0.007456698,0.007871026,7.16E-05
2009.3.16,-0.000571575,0.002475221,0.009428519,7.16E-05
2009.3.17,0.03402375,-0.018819663,-0.010204376,7.62E-05
2009.3.18,0.005126476,0.006944095,-0.010723529,7.35E-05
2009.3.19,-0.007070406,0.002944859,-0.001612344,7.04E-05
2009.3.20,0.007828814,0.001472585,-0.003366306,7.12E-05
2009.3.23,0.024331544,-0.006872199,-0.004891167,6.85E-05
2009.3.24,0.018435837,-0.009755125,0.00242503,6.42E-05
2009.3.25,0.005938571,0.006116483,-0.013085287,6.14E-05
2009.3.26,0.011925697,0.00589855,0.002461645,7.43E-05
2009.3.27,-0.005169236,0.001814823,0.003505763,6.92E-05
2009.3.30,-0.032469236,0.013190283,0.002698715,6.92E-05
2009.3.31,0.007231934,0.005974409,-0.000676314,6.81E-05
2009.4.1,0.022432324,-0.001914367,0.010547294,6.77E-05
2009.4.2,0.035335056,-0.009464743,0.013386581,6.49E-05
2009.4.3,0.005234666,-0.00387032,-0.00090714,6.53E-05
2009.4.6,0.010935056,0.011889298,-0.002907218,6.49E-05
2009.4.7,0.001638181,0.021917515,0.001327825,6.18E-05
2009.4.8,-0.02936221,0.036315351,0.001872741,6.22E-05
2009.4.9,0.042926866,0.00161956,0.012240501,7.31E-05
2009.4.10,0.014928425,0.007731209,-0.004268457,7.16E-05
2009.4.13,0.001629204,0.030211538,-0.006885287,7.08E-05
2009.4.14,0.003229594,0.005961481,0.002997051,7.04E-05
2009.4.15,-0.007169236,-0.004585206,0.000948312,6.92E-05
2009.4.16,0.002628035,0.01035282,-0.000825739,7.20E-05
2009.4.17,-0.005871965,-0.011734702,0.008947867,7.20E-05
2009.4.20,0.005526866,0.0042192,-0.003506698,7.31E-05
2009.4.21,0.000238181,0.013179076,-0.003324254,6.18E-05
2009.4.22,0.014338181,0.017596453,-0.002121636,6.18E-05
2009.4.23,0.009325697,-0.001106041,-0.00057693,7.43E-05
2009.4.24,-0.010772355,0.000548205,-0.001624237,7.24E-05
2009.4.27,-0.010573913,0.020322543,-0.006692468,7.39E-05
2009.4.28,-0.029572745,-0.020578851,0.006176325,7.27E-05
2009.4.29,0.029327645,-0.009930152,0.005675116,7.24E-05
2009.4.30,0.023027255,-0.004890418,0.011867476,7.27E-05
2009.5.4,0.020830374,-0.004915621,0.008909729,6.96E-05
2009.5.6,-0.003267676,0.01244261,-0.005464227,6.77E-05
2009.5.7,0.005428035,0.001185699,-0.002541461,7.20E-05
2009.5.8,0.007824529,0.0021045,-0.001963975,7.55E-05
2009.5.11,0.00202414,0.008182811,0.005630786,7.59E-05
2009.5.12,-0.00827586,0.010628472,-0.000871592,7.59E-05
2009.5.13,0.00772414,0.015578954,-0.001043508,7.59E-05
2009.5.14,-0.02377586,0.03244744,-0.003807451,7.59E-05
2009.5.15,0.00772414,0.005608758,0.009341336,7.59E-05
2009.5.18,-0.003674303,0.011286086,0.003588594,7.43E-05
2009.5.19,0.029831544,-0.007786207,-0.001348648,6.85E-05
2009.5.20,0.005131934,0.004969162,-1.61E-05,6.81E-05
2009.5.21,-0.009877028,0.005133371,0.004672681,7.70E-05
2009.5.22,-0.012677418,0.006240267,-0.001608123,7.74E-05
2009.5.25,-0.002077418,-0.014617112,0.000803946,7.74E-05
2009.5.26,-0.020677418,0.003045487,-0.004287781,7.74E-05
2009.5.27,-0.007377028,-0.013422612,0.001872167,7.70E-05
2009.5.28,0.022022582,-0.029716471,-0.002681169,7.74E-05
2009.5.29,0.002622972,0.010481686,-0.003203386,7.70E-05
2009.6.1,0.013723361,0.002455138,0.00517235,7.66E-05
2009.6.2,-0.00167586,0.009377408,0.001658487,7.59E-05
2009.6.3,0.001324529,0.00662993,-0.011120251,7.55E-05
2009.6.4,-0.02607586,0.006204149,0.003054041,7.59E-05
2009.6.5,0.01192414,-0.00505723,0.008019101,7.59E-05
2009.6.8,-0.00107586,0.010468914,0.001452571,7.59E-05
2009.6.9,-0.015477028,-0.001773649,-0.002116354,7.70E-05
2009.6.10,0.03132414,-0.028004128,0.004559964,7.59E-05
2009.6.11,0.003122972,0.000609891,0.000389891,7.70E-05
2009.6.12,0.00642375,-0.003487979,0.001684583,7.62E-05
2009.6.15,-0.01137586,0.009590424,-0.000685319,7.59E-05
2009.6.16,-0.00947625,0.007548663,-0.002820523,7.62E-05
2009.6.17,-0.005776639,0.001624612,-0.004150838,7.66E-05
2009.6.18,-0.011176639,0.007456837,0.004073504,7.66E-05
2009.6.19,0.00542375,-0.009478174,0.008526729,7.62E-05
2009.6.22,0.01172414,-0.002413036,0.005617568,7.59E-05
2009.6.23,-0.028071575,-0.000359373,0.00012672,7.16E-05
2009.6.24,0.002326476,-0.006034711,0.004833014,7.35E-05
2009.6.25,0.02112414,-0.003519131,-0.002899608,7.59E-05
2009.6.26,0.001224529,0.001994697,0.002101622,7.55E-05
2009.6.29,-0.004475471,-0.00499598,0.006220836,7.55E-05
2009.6.30,0.001122972,-0.011271456,0.002739284,7.70E-05
2009.7.1,0.015425308,-0.006438956,-0.002428459,7.47E-05
2009.7.2,-0.000175471,0.009696684,0.004367117,7.55E-05
2009.7.3,0.006024529,0.004615958,-0.001971442,7.55E-05
2009.7.6,0.00622414,0.002304188,-0.0014595,7.59E-05
2009.7.7,0.003624529,0.007164723,-0.001255425,7.55E-05
2009.7.8,-0.002275471,0.000542001,0.001026263,7.55E-05
2009.7.9,-0.00017586,0.004976271,0.00591735,7.59E-05
2009.7.10,-0.00167625,-0.001059371,0.001990312,7.62E-05
2009.7.13,-0.03537625,0.006602778,0.003429748,7.62E-05
2009.7.14,0.005323361,-0.000563112,0.01217418,7.66E-05
2009.7.15,0.025423361,-0.007642923,0.001930426,7.66E-05
2009.7.16,0.007923361,-0.007728277,-0.004378813,7.66E-05
2009.7.17,0.00542375,0.000331024,0.000685625,7.62E-05
2009.7.20,0.02662375,-0.012101406,0.007360744,7.62E-05
2009.7.21,0.00702414,-0.001377643,0.001351042,7.59E-05
2009.7.22,0.00332414,0.006013571,-0.002075832,7.59E-05
2009.7.23,0.00152414,-0.007876691,0.005555532,7.59E-05
2009.7.24,0.00402414,0.000367627,-0.00318192,7.59E-05
2009.7.27,0.01422414,-0.00882711,0.009556001,7.59E-05
2009.7.28,0.00122414,-0.001674485,-0.000832763,7.59E-05
2009.7.29,-0.00117586,-0.000963013,0.002944045,7.59E-05
2009.7.30,0.00672414,-0.002897939,0.005697321,7.59E-05
2009.7.31,0.014623361,-0.008789234,0.000122765,7.66E-05
2009.8.3,0.00482375,-0.002567947,-4.32E-05,7.62E-05
2009.8.4,0.000822582,0.000734164,-0.000825766,7.74E-05
2009.8.5,-0.004477418,0.004507077,0.002719641,7.74E-05
2009.8.6,0.003522193,-0.001290857,0.003084999,7.78E-05
2009.8.7,0.006921804,0.001409403,0.004525722,7.82E-05
2009.8.10,2.18E-05,0.008088582,0.001746781,7.82E-05
2009.8.11,0.001921804,0.005409096,-0.001922528,7.82E-05
2009.8.12,-0.008877807,0.013516992,-0.004402025,7.78E-05
2009.8.13,-0.000577807,0.014351304,-0.000200653,7.78E-05
2009.8.14,0.017022582,-0.012851348,-0.004135015,7.74E-05
2009.8.17,-0.027977807,0.007195357,-0.005248939,7.78E-05
2009.8.18,0.002022582,-0.014631874,0.006528515,7.74E-05
2009.8.19,-0.002877418,0.006488866,0.008092362,7.74E-05
2009.8.20,0.019621804,-0.011685592,0.001861232,7.82E-05
2009.8.21,0.002822193,-0.00715264,0.000758109,7.78E-05
2009.8.24,0.019722193,-0.016626072,-0.003268359,7.78E-05
2009.8.25,-0.006777807,0.004948671,0.001830045,7.78E-05
2009.8.26,0.007922193,-0.001210235,-0.004258261,7.78E-05
2009.8.27,-0.009277418,0.006763422,-0.003741358,7.74E-05
2009.8.28,0.005322582,0.008441903,-0.002426286,7.74E-05
2009.8.31,-0.010078196,0.003069773,0.00829768,7.82E-05
2009.9.1,0.019522193,-0.01605869,0.00457736,7.78E-05
2009.9.2,-0.006177807,0.008549755,0.005014675,7.78E-05
2009.9.3,0.000122582,0.002517215,-0.001941688,7.74E-05
2009.9.4,-0.002977418,0.004062236,-0.006435865,7.74E-05
2009.9.7,-0.000277418,0.01728623,0.003331736,7.74E-05
2009.9.8,0.006824918,0.001667576,0.000673048,7.51E-05
2009.9.9,-0.007477807,0.002993311,-0.002737542,7.78E-05
2009.9.10,0.022921804,-0.009975642,-0.002521773,7.82E-05
2009.9.11,0.004221804,-0.001697056,0.001265915,7.82E-05
2009.9.14,-0.010278585,0.003924107,0.010239199,7.86E-05
2009.9.15,0.011221804,-0.002297216,0.007454627,7.82E-05
2009.9.16,0.018021804,-0.014083332,0.004128065,7.82E-05
2009.9.17,0.007121415,-0.012016531,-0.009019965,7.86E-05
2009.9.18,0.002421415,-0.003942122,0.000871977,7.86E-05
2009.9.21,-0.002577418,0.003511753,-0.002280468,7.74E-05
2009.9.22,0.013729204,0.000724145,0.004198062,7.08E-05
2009.9.23,-0.004370406,-0.006797504,0.011305514,7.04E-05
2009.9.24,-0.010378585,-0.007725648,0.001854315,7.86E-05
2009.9.25,-0.001478585,-0.002949087,0.003402862,7.86E-05
2009.9.28,-0.009478585,-0.004451232,-0.010271431,7.86E-05
2009.9.29,0.008621026,-0.007390859,-0.000939039,7.90E-05
2009.9.30,-0.010078585,-0.002277491,0.011054689,7.86E-05
2009.10.1,-0.017078585,0.011246405,-0.003631716,7.86E-05
2009.10.5,-0.022978196,0.012974391,-0.00293766,7.82E-05
2009.10.6,-0.005378585,0.004855872,0.001551883,7.86E-05
2009.10.7,-0.000378196,-0.001386847,-0.005198813,7.82E-05
2009.10.8,0.010821804,-0.002400597,0.006239047,7.82E-05
2009.10.9,0.019321804,-0.006198389,0.002900586,7.82E-05
2009.10.12,-0.004278196,0.009596819,-0.002173129,7.82E-05
2009.10.13,-0.006678196,0.005173967,0.000225749,7.82E-05
2009.10.14,0.012321804,-0.004964991,-0.00588972,7.82E-05
2009.10.15,0.005921804,-0.005054708,0.001032552,7.82E-05
2009.10.16,-0.011277807,0.000332728,-0.003503596,7.78E-05
2009.10.19,0.005222193,-0.003967839,-0.000620899,7.78E-05
2009.10.20,0.006021804,-0.006404917,-0.005638477,7.82E-05
2009.10.21,-0.003279363,0.001356692,0.002970465,7.94E-05
2009.10.22,-0.014278585,0.003850649,0.006835647,7.86E-05
2009.10.23,0.005921415,-0.002431638,0.008108161,7.86E-05
2009.10.26,0.010221415,-0.006045718,-0.002905866,7.86E-05
2009.10.27,-0.004678585,-0.002014927,-1.55E-05,7.86E-05
2009.10.28,-0.024178585,-0.000963699,0.004010641,7.86E-05
2009.10.29,-0.014878974,0.00379186,0.003994529,7.90E-05
2009.10.30,-0.003378974,0.013928239,-0.003843094,7.90E-05
2009.11.2,-0.013778585,-0.00082264,-0.006766673,7.86E-05
2009.11.3,-0.005978196,0.005476458,0.005499039,7.82E-05
2009.11.4,0.019321804,-0.007278064,7.75E-06,7.82E-05
2009.11.5,-0.017578585,0.009335594,0.001354982,7.86E-05
2009.11.6,0.012921415,-0.00377384,0.004040304,7.86E-05
2009.11.9,0.002721415,0.002717564,-0.007868326,7.86E-05
2009.11.10,0.003418692,-0.005820075,0.003644474,8.13E-05
2009.11.11,0.007822193,-0.005161326,-0.001581934,7.78E-05
2009.11.12,-0.013978974,0.013176267,0.001263466,7.90E-05
2009.11.13,-0.000578585,-0.002284687,0.000650949,7.86E-05
2009.11.16,0.012921026,-0.016188701,0.000393397,7.90E-05
2009.11.17,-0.004178196,-0.000494264,-0.000257016,7.82E-05
2009.11.18,0.011222972,-0.00560569,0.002521877,7.70E-05
2009.11.19,0.010223361,-0.003841827,0.002416684,7.66E-05
2009.11.20,-7.90E-05,0.004258006,-0.005576643,7.90E-05
2009.11.23,-0.001079752,0.005310019,-0.00023795,7.98E-05
2009.11.24,-0.007878585,0.00045872,0.00279737,7.86E-05
2009.11.25,0.003321804,-0.00408684,-0.00224618,7.82E-05
2009.11.26,-0.007778974,0.005948373,-0.003052986,7.90E-05
2009.11.27,-0.046978585,0.002818146,0.003709576,7.86E-05
2009.11.30,0.020321026,0.003027604,0.00498619,7.90E-05
2009.12.1,0.009021415,-3.22E-05,0.005270258,7.86E-05
2009.12.2,0.013921415,0.000107309,-0.001196141,7.86E-05
2009.12.3,0.014621415,-0.006238415,-0.005942401,7.86E-05
2009.12.4,0.005921415,0.003055611,-0.006030219,7.86E-05
2009.12.7,0.004821804,0.001606489,0.000265267,7.82E-05
2009.12.8,-0.003077418,0.00030334,-0.002603766,7.74E-05
2009.12.9,0.003821804,-0.002254904,0.001296073,7.82E-05
2009.12.10,0.011321026,-0.005401302,-0.003231449,7.90E-05
2009.12.11,0.002421415,0.00691225,0.003952831,7.86E-05
2009.12.14,0.004621415,0.009353528,0.004462613,7.86E-05
2009.12.15,0.000521415,0.004193278,0.001564331,7.86E-05
2009.12.16,-0.001078585,0.007570465,0.001115765,7.86E-05
2009.12.17,-0.009978585,0.011253835,0.000236334,7.86E-05
2009.12.18,-0.000578585,0.006235281,-0.002129495,7.86E-05
2009.12.21,-0.001778585,0.010401169,3.58E-05,7.86E-05
2009.12.22,0.006821804,-0.012542767,-0.001777224,7.82E-05
2009.12.23,0.003422193,-0.0092074,0.005854335,7.78E-05
2009.12.24,0.012521415,-0.007049532,-0.0022783,7.86E-05
2009.12.28,0.001821415,-0.013574413,0.000538775,7.86E-05
2009.12.29,-0.007878585,0.00648162,-0.003633675,7.86E-05
2009.12.30,0.006121415,0.008239326,-0.001369734,7.86E-05
2010.1.4,0.007821804,0.012863169,-0.007139513,7.82E-05
2010.1.5,-0.003377807,0.013676584,-0.008091707,7.78E-05
2010.1.6,0.008622972,-0.001103969,-0.007086186,7.70E-05
2010.1.7,-0.012878585,0.003453893,-0.004876102,7.86E-05
2010.1.8,0.006921415,-0.002476768,-0.004629946,7.86E-05
2010.1.11,-0.000778585,0.003957856,0.000939711,7.86E-05
2010.1.12,0.002621415,-0.002149634,0.003467171,7.86E-05
2010.1.13,-0.016078585,0.005987754,0.002823416,7.86E-05
2010.1.14,0.008521415,-0.000684433,-0.00170349,7.86E-05
2010.1.15,0.009421415,-0.002149114,-0.005445551,7.86E-05
2010.1.18,0.005821804,-0.00348102,-0.001035939,7.82E-05
2010.1.19,-0.000978196,-0.004951546,0.002896822,7.82E-05
2010.1.20,0.002322582,-0.010782097,0.002570295,7.74E-05
2010.1.21,0.004421026,0.003055745,0.001006207,7.90E-05
2010.1.22,-0.021978585,0.017214073,0.002797881,7.86E-05
2010.1.25,-0.008478974,0.00235758,-0.005116932,7.90E-05
2010.1.26,-0.019778974,-0.001047152,0.002429089,7.90E-05
2010.1.27,-0.007278974,-0.003735606,0.007330977,7.90E-05
2010.1.28,0.010321415,-0.005878811,0.005930541,7.86E-05
2010.1.29,-0.024478974,-0.005395432,0.001695654,7.90E-05
2010.2.1,0.002421026,0.006140426,-0.001826052,7.90E-05
2010.2.2,-0.006678585,0.011887553,-0.000553311,7.86E-05
2010.2.3,0.011921415,0.003599847,-0.006717841,7.86E-05
2010.2.4,0.000821415,0.00491194,0.007265231,7.86E-05
2010.2.5,-0.030578585,0.00104482,0.001892625,7.86E-05
2010.2.8,-0.009178585,-3.12E-05,-0.007874693,7.86E-05
2010.2.9,0.011321804,-0.003880297,0.001806341,7.82E-05
2010.2.10,-0.000277418,0.006507096,-0.00392398,7.74E-05
2010.2.11,0.017520637,-0.010337454,0.005007239,7.94E-05
2010.2.12,-0.002679363,0.010614247,0.002795687,7.94E-05
2010.2.16,0.004521026,0.004393716,-0.004906465,7.90E-05
2010.2.17,0.016420637,-0.005249739,-0.001107482,7.94E-05
2010.2.18,-0.003879363,0.005789923,-0.004467603,7.94E-05
2010.2.19,-0.016878974,0.00722732,-0.004592118,7.90E-05
2010.2.22,0.020722193,-0.002748586,-0.002014145,7.78E-05
2010.2.23,0.001024529,0.004214193,-0.003647963,7.55E-05
2010.2.24,-0.009974692,0.012992382,-0.003713943,7.47E-05
2010.2.25,-0.015779363,0.005456671,0.005293751,7.94E-05
2010.2.26,0.004420637,-0.00107338,-0.0003211,7.94E-05
2010.3.2,0.012820637,-0.003245659,-0.003197417,7.94E-05
2010.3.3,0.004421026,-0.004633975,0.000657777,7.90E-05
2010.3.4,-0.002679363,0.001021328,0.002194125,7.94E-05
2010.3.5,0.010021026,-0.002606618,0.002426419,7.90E-05
2010.3.8,0.015520637,-0.001811289,0.003665194,7.94E-05
2010.3.9,0.000420637,-0.003580292,0.001170568,7.94E-05
2010.3.10,0.000721804,0.003561582,-0.00229358,7.82E-05
2010.3.11,-0.003479363,0.005525238,8.18E-05,7.94E-05
2010.3.12,0.003620637,0.004117136,-0.002576637,7.94E-05
2010.3.15,-0.008078974,0.007620704,0.00409884,7.90E-05
2010.3.16,-0.000978974,0.012518341,0.008219958,7.90E-05
2010.3.17,0.021021415,-0.009947408,0.0095103,7.86E-05
2010.3.18,-0.004678974,0.006408376,0.004123629,7.90E-05
2010.3.19,0.006421026,-0.0005308,0.000244396,7.90E-05
2010.3.22,-0.008078974,0.008643941,0.001407361,7.90E-05
2010.3.23,0.005421415,-0.000732905,0.002560819,7.86E-05
2010.3.24,-0.000577807,-0.009386731,-0.00027446,7.78E-05
2010.3.25,0.004321026,-0.004853262,0.004813386,7.90E-05
2010.3.26,0.005421415,0.008408057,0.001005594,7.86E-05
2010.3.29,-0.003478585,-0.005596049,0.004090334,7.86E-05
2010.3.30,0.004721804,0.00120121,0.005228636,7.82E-05
2010.3.31,-0.004378585,0.005560665,0.003108072,7.86E-05
2010.4.1,0.015421804,-0.000585974,0.003919387,7.82E-05
2010.4.2,0.002421415,-0.000394372,0.000867138,7.86E-05
2010.4.5,0.000821415,-0.006348911,0.007465383,7.86E-05
2010.4.6,0.000520637,0.002769228,0.004744715,7.94E-05
2010.4.7,0.000220637,0.008309691,-0.001991627,7.94E-05
2010.4.8,0.004121415,0.001154386,-0.001994838,7.86E-05
2010.4.9,-0.005478585,0.006022668,0.000874848,7.86E-05
2010.4.12,-0.008278974,-0.000667105,0.008924595,7.90E-05
2010.4.13,0.000121026,0.000982187,-0.003196376,7.90E-05
2010.4.14,0.014421415,-0.003788243,0.002567578,7.86E-05
2010.4.15,0.004821415,-0.000266823,0.005656169,7.86E-05
2010.4.16,-0.005478196,0.001477368,0.007037377,7.82E-05
2010.4.19,-0.016878585,0.013874785,0.006705976,7.86E-05
2010.4.20,0.007421415,0.006113371,-0.002808718,7.86E-05
2010.4.21,0.017121026,-0.006013737,-0.006764188,7.90E-05
2010.4.22,-0.004678585,0.005060882,-0.005414286,7.86E-05
2010.4.23,-0.001478585,-0.002803755,-0.003012866,7.86E-05
2010.4.26,0.008621026,-0.006517124,-0.000579318,7.90E-05
2010.4.27,-0.001578974,0.001776069,-0.003920032,7.90E-05
2010.4.28,-0.008978585,0.003516777,-0.013807593,7.86E-05
2010.4.29,-0.003278585,0.005217552,-0.000515283,7.86E-05
2010.4.30,0.007521415,-0.002210932,-0.00494785,7.86E-05
2010.5.3,-0.01178053,0.002984764,0.003493886,8.05E-05
2010.5.4,-0.00148053,0.004587358,-0.000938604,8.05E-05
2010.5.6,-0.019879363,0.001532962,-0.001882889,7.94E-05
2010.5.7,-0.022178974,-0.002848332,-0.001888204,7.90E-05
2010.5.10,0.018221026,0.003463909,0.000244881,7.90E-05
2010.5.11,-0.004478974,0.00784101,-0.005927736,7.90E-05
2010.5.12,-0.004378974,0.00273875,-0.003561188,7.90E-05
2010.5.13,0.018921026,-0.003666086,0.002565994,7.90E-05
2010.5.14,0.000521026,0.003453114,-0.008081398,7.90E-05
2010.5.17,-0.026079363,0.004143337,-0.010263216,7.94E-05
2010.5.18,-0.005078974,-0.010266099,0.017460435,7.90E-05
2010.5.19,-0.008078974,-0.004701155,0.009058877,7.90E-05
2010.5.20,-0.018379363,-0.016626242,0.009864951,7.94E-05
2010.5.24,0.002920637,-0.012683922,0.003606986,7.94E-05
2010.5.25,-0.027579363,-0.032272504,-0.001292379,7.94E-05
2010.5.26,0.013521804,0.013989617,-0.011532304,7.82E-05
2010.5.27,0.015922193,0.0107338,-0.007775949,7.78E-05
2010.5.28,0.009422193,0.002966395,0.001060142,7.78E-05
2010.5.31,0.011321415,0.004429588,-0.005897684,7.86E-05
2010.6.1,-0.006678196,0.007350626,0.00544079,7.82E-05
2010.6.3,0.019221804,-0.006184433,0.003763644,7.82E-05
2010.6.4,0.001322193,0.001367706,-0.006030086,7.78E-05
2010.6.7,-0.015778196,-0.004672912,-0.004195356,7.82E-05
2010.6.8,0.008123361,0.002517314,0.003251831,7.66E-05
2010.6.9,-0.002677418,-0.005448876,0.00520563,7.74E-05
2010.6.10,0.002620637,0.003232795,-0.004049284,7.94E-05
2010.6.11,0.014220637,-0.01058253,0.002861781,7.94E-05
2010.6.14,0.009020637,-0.006682049,0.001746337,7.94E-05
2010.6.15,-0.000379363,0.005209583,-0.000402682,7.94E-05
2010.6.16,0.009021026,-0.003317617,-0.004864087,7.90E-05
2010.6.17,0.001421026,0.000406341,-0.002486133,7.90E-05
2010.6.18,0.002321415,-0.004016406,-0.002185071,7.86E-05
2010.6.21,0.016121026,-0.014445139,0.004296893,7.90E-05
2010.6.22,-0.004778974,0.001199202,0.001357139,7.90E-05
2010.6.23,-0.003377418,-0.000332928,0.002267003,7.74E-05
2010.6.24,0.008020637,-0.003934469,0.00049786,7.94E-05
2010.6.25,-0.005879363,0.005815198,-0.007019338,7.94E-05
2010.6.28,0.001221804,-0.000364798,-0.002202749,7.82E-05
2010.6.29,-0.014076639,0.000995904,0.003755113,7.66E-05
2010.6.30,-0.005579752,0.004536556,-0.006412476,7.98E-05
2010.7.1,-0.007178196,0.006477796,-0.000625626,7.82E-05
2010.7.2,-0.008678196,0.008021349,0.003713347,7.82E-05
2010.7.5,0.002021026,0.004355238,-0.008877574,7.90E-05
2010.7.6,0.00561947,-0.004694219,-0.00377214,8.05E-05
2010.7.7,-0.005580141,0.005635952,0.001882317,8.01E-05
2010.7.8,0.013620637,-0.006313942,0.004865828,7.94E-05
2010.7.9,0.014210924,-0.0055495,0.002084697,8.91E-05
2010.7.12,0.006310924,0.002899617,-0.001649701,8.91E-05
2010.7.13,0.000510924,0.003095686,-0.001669984,8.91E-05
2010.7.14,0.013110924,-0.005869973,0.000481422,8.91E-05
2010.7.15,-0.003889076,0.003315245,-0.003909034,8.91E-05
2010.7.16,-0.0073883,-0.000177937,-0.001375452,8.83E-05
2010.7.19,-0.003788688,0.004504039,-0.003738932,8.87E-05
2010.7.20,0.002710924,-0.000610956,0.005588501,8.91E-05
2010.7.21,0.006810924,-0.004209195,-0.001730155,8.91E-05
2010.7.22,-0.007689076,-0.006902094,0.006663392,8.91E-05
2010.7.23,0.012910924,-0.011833796,0.011001536,8.91E-05
2010.7.26,0.006210924,-6.05E-05,-0.000772378,8.91E-05
2010.7.27,-0.000489076,0.003597322,0.000365953,8.91E-05
2010.7.28,0.002810924,-0.003454289,0.010180615,8.91E-05
2010.7.29,-0.001589464,-0.001417937,0.006759469,8.95E-05
2010.7.30,-0.006589464,0.005194061,-0.002678191,8.95E-05
2010.8.2,0.012910536,-0.004274812,-0.006157274,8.95E-05
2010.8.3,0.004610924,-0.001306143,-0.003098757,8.91E-05
2010.8.4,-0.000789076,-0.000336168,0.000853631,8.91E-05
2010.8.5,-0.003089464,0.00138843,0.00437126,8.95E-05
2010.8.6,-8.91E-05,0.002902235,0.001162176,8.91E-05
2010.8.9,0.003510536,0.002828815,-0.006492829,8.95E-05
2010.8.10,-0.005089464,0.000693398,0.003427032,8.95E-05
2010.8.11,-0.012989852,0.00290032,0.00128398,8.99E-05
2010.8.12,-0.020789076,0.011459266,0.002213637,8.91E-05
2010.8.13,0.014110924,-0.002397361,-0.005837953,8.91E-05
2010.8.16,-0.001789076,0.002275969,-0.00518162,8.91E-05
2010.8.17,0.006610924,-0.006483037,0.001567435,8.91E-05
2010.8.18,0.003910924,-0.005004782,0.007013634,8.91E-05
2010.8.19,0.009910536,-0.007024752,-0.003112016,8.95E-05
2010.8.20,-0.002389464,0.000357455,-0.005810897,8.95E-05
2010.8.23,-0.004488688,0.001124441,0.003357232,8.87E-05
2010.8.24,-0.00419024,0.000535403,-0.00437938,9.02E-05
2010.8.25,-0.014689852,0.002726527,0.005918895,8.99E-05
2010.8.26,-0.002989464,-0.002616686,-0.000650613,8.95E-05
2010.8.27,-0.000189464,-0.004684473,-0.001055665,8.95E-05
2010.8.30,0.017610924,-0.006672766,0.001785926,8.91E-05
2010.8.31,-0.009989464,0.006244372,-0.002869341,8.95E-05
2010.9.1,0.012510924,-0.006797436,-0.001792541,8.91E-05
2010.9.2,0.006210924,-0.005294346,-0.00292062,8.91E-05
2010.9.3,0.002310924,0.001414485,-0.008234426,8.91E-05
2010.9.6,0.006910924,0.002367636,-0.006355833,8.91E-05
2010.9.7,-0.002688688,0.004528172,0.001970477,8.87E-05
2010.9.8,-0.004889076,0.001230055,0.002365914,8.91E-05
2010.9.9,0.002810924,-0.002564779,0.001146706,8.91E-05
2010.9.10,0.010110924,-0.006676476,0.007219836,8.91E-05
2010.9.13,0.008910924,-0.004366128,0.002467549,8.91E-05
2010.9.14,-0.002089076,-0.003443189,0.007610227,8.91E-05
2010.9.15,0.004710536,-0.005911263,-0.000711257,8.95E-05
2010.9.16,-0.006689464,0.006473806,0.002144972,8.95E-05
2010.9.17,0.008510536,-0.00529807,-0.007481623,8.95E-05
2010.9.20,0.002810536,0.000774542,0.000740888,8.95E-05
2010.9.24,0.007510536,-0.003871511,0.004235886,8.95E-05
2010.9.27,0.007610924,-0.004871091,0.00542317,8.91E-05
2010.9.28,-0.002689076,-0.000850489,0.006083571,8.91E-05
2010.9.29,0.005511312,-0.000860925,-0.005287283,8.87E-05
2010.9.30,0.003310536,0.000814102,0.001074423,8.95E-05
2010.10.1,0.002010924,-0.002080727,0.007270318,8.91E-05
2010.10.4,0.001312088,-0.002253614,0.012283477,8.79E-05
2010.10.5,-0.000285582,-0.001201522,0.003858516,8.56E-05
